campaign_id,click_rate
1889,0.06402481991466098
1890,0.5631008279143147
1891,0.16653239420494917
1892,0.15772981806416242
1893,0.1521862125056842
1894,0.021017213908345836
1895,0.007570236891702235
1896,0.013431336229105258
1897,0.026850245817419512
1898,0.039241922310738704
1899,0.02329205277744803
1900,0.012497497921848405
1901,0.0087594574559832
1902,0.04250769218519036
1903,0.012276620429127296
1904,0.010288795830913895
1905,0.010288795830913895
1906,0.007247594233400722
1907,0.04160791622674384
1908,0.05735372694620459
1909,0.024909911034142154
1910,0.008503302279588459
1911,0.008293047219523855
1912,0.004985881371353624
1913,0.01639048497897316
1914,0.017373563010188532
1915,0.061130217159688145
1916,0.011232311453779547
1917,0.0733610389036973
1918,0.011042662000647255
1919,0.011780681216903892
1920,0.04102114816060746
1921,0.004626344338731187
1922,0.1924067920140607
1923,0.03758570430313585
1924,0.05511782338307
1925,0.007409788805354727
1926,0.005468070287211241
1927,0.007047775336226899
1928,0.045959562034746056
1929,0.011396313287177235
1930,0.025593616396331575
1931,0.0116984507875669
1932,0.05351700120382868
1933,0.07280072303348202
1934,0.004282874221349515
1935,0.04046032200487133
1936,0.03348237763515327
1937,0.0338070552873456
1938,0.012086815585300162
1939,0.019361531783621575
1940,0.01569271494672682
1941,0.007522967688062485
1942,0.02679954319570181
1943,0.013729345399726627
1944,0.00977725664006788
1945,0.008367433201968187
1946,0.006989241729000074
1947,0.008848587447217983
1948,0.005431530023366479
1949,0.08270018479462753
1950,0.005545701143654868
1951,0.011755807513816503
1952,0.00489731992502402
1953,0.008536633532844343
1954,0.012212831541367724
1955,0.010782745798957293
1956,0.06708302122522986
1957,0.0061295321107354694
1958,0.08873996589483446
1959,0.008567379033626235
1960,0.2806826294763529
1961,0.012772589034133867
1962,0.010774368377554348
1963,0.11514971244692772
1964,0.025617428557990905
1965,0.009885616803306197
1966,0.04099978039024117
1967,0.015116065695803487
1968,0.02243196945717955
1969,0.01384834291648615
1970,0.0104065294791705
1971,0.15748751038934689
1972,0.008911417296235374
1973,0.01555727244549114
1974,0.01717445385715158
1975,0.004189522019745104
1976,0.008750459681239955
1977,0.049488177699408026
1978,0.00971170039778062
1979,0.017990058886256974
1980,0.035307091104019014
1981,0.09997746458880381
1982,0.019607882741637276
1983,0.008258750957638191
1984,0.018326819187508774
1985,0.022308879537825937
1986,0.01684032277117683
1987,0.012325577656007697
1988,0.008146352909207318
1989,0.1375391006455155
1990,0.1375391006455155
1991,0.1375391006455155
1992,0.011655581482617413
1993,0.015194286219462142
1994,0.010539057787395091
1995,0.01871475278271625
1996,0.04685605050951697
1997,0.007093559410984351
1998,0.05656467651731889
1999,0.09199849962220905
2000,0.012837887809202001
2001,0.1174943018320948
2002,0.02103181988470823
2003,0.011696254397895504
2004,0.009594292154983234
2005,0.10816519102515805
2006,0.14750262564383007
2007,0.03203560297585616
2008,0.02421806709319966
2009,0.011770980730095885
2010,0.012011753370561045
2011,0.06365047317911704
2012,0.007455444059526647
2013,0.01585157236913883
2014,0.030767275394361082
2015,0.01693789589669951
2016,0.016350247955943517
2017,0.010861258590154403
2018,0.017791835388175786
2019,0.05109747398236494
2020,0.01548884274445887
2021,0.003908035872147064
2022,0.024249337807982902
2023,0.0417426447110914
2024,0.04525700178036377
2025,0.01073717300717952
2026,0.013503149043507771
2027,0.012457591121262029
2028,0.011664733262619959
2029,0.00664744593238292
2030,0.06455454190104823
2031,0.018194594107219658
2032,0.044306411778735455
2033,0.14910495240372812
2034,0.0074430109175196366
2035,0.011392018505376736
2036,0.06310706491338455
2037,0.013954958094367706
2038,0.00669159111038416
2039,0.044170953273929274
2040,0.19570041713413996
2041,0.18618619283750293
2042,0.02086181898110561
2043,0.00942313018138433
2044,0.02080328846952061
2045,0.06186440899145156
2046,0.023660512411733326
2047,0.008394712042638947
2048,0.009717930084274466
2049,0.007606547312779462
2050,0.31546282636019296
2051,0.008196852045894239
2052,0.01772366410295796
2053,0.010633181444500856
2054,0.012446319451502538
2055,0.007363339618387571
2056,0.11340265266641415
2057,0.008403445319628867
2058,0.006754764022312179
2059,0.07042179636271463
2060,0.01104568444804082
2061,0.11861363486475704
2062,0.10108107274110521
2063,0.01036466151873973
2064,0.03236415035378493
2065,0.01741375203204574
2066,0.015123392509158314
2067,0.09794483734047632
2068,0.00811633237277528
2069,0.06882157681600252
2070,0.13364454931551772
2071,0.018054924171968443
2072,0.006134258918737561
2073,0.01838720241073036
2074,0.007536568834038225
2075,0.006999038492091668
2076,0.09788892996587448
2077,0.16401445170492793
2078,0.08763342542106684
2079,0.03583091863327088
2080,0.06907013436327086
2081,0.05399970888448035
2082,0.09788892996587448
2083,0.036922601671897655
2084,0.10015520796887208
2085,0.018787936340725335
2086,0.006831855412997688
2087,0.05236880007114171
2088,0.013047820870555454
2089,0.019945461885197323
2090,0.018931460758076713
2091,0.01581030522916741
2092,0.031199380042298854
2093,0.0936249834804818
2094,0.02104822865536319
2095,0.013620415273195225
2096,0.013620415273195225
2097,0.019120042902739925
2098,0.007209572499445967
2099,0.03337879400583288
2100,0.008993243171276607
2101,0.01669583095401183
2102,0.11814854134130501
2103,0.026555867542272512
2104,0.14909957816517005
2105,0.12890699797485228
2106,0.03805694399754466
2107,0.00938039636796487
2108,0.00905534265454099
2109,0.06694469240525924
2110,0.23435538820436025
2111,0.056789895318679146
2112,0.06864347818466471
2113,0.009286737392497387
2114,0.005298093065797478
2115,0.02709844895551154
2116,0.05483363424850226
2117,0.00897866403842936
2118,0.019562946496595904
2119,0.007937925964656442
2120,0.008677245104024268
2121,0.009400701384839073
2122,0.010406454217436656
2123,0.007970248720807404
2124,0.05961831481467017
2125,0.011851530695422424
2126,0.06438696266615883
2127,0.010363110781726251
2128,0.007621806217198988
2129,0.008367169000519703
2130,0.02116650973611
2131,0.01283218925971918
2132,0.007159951097962054
2133,0.04497752077087485
2134,0.005857884928013462
2135,0.007929333955009717
2136,0.007433462999173536
2137,0.008580713843696245
2138,0.007200757872714683
2139,0.018633439776224656
2140,0.03287437824901058
2141,0.026071298207343982
2142,0.06692176551179455
2143,0.012504535256624996
2144,0.008979889078864451
2145,0.013780813815690001
2146,0.009321444427984596
2147,0.010034673883403454
2148,0.011807642551153609
2149,0.014073820130363972
2150,0.02195926601243158
2151,0.10033207896281313
2152,0.008997512201082558
2153,0.007190815096769274
2154,0.009517323367952017
2155,0.029839501640836527
2156,0.0036935873896818154
2157,0.008740732135287903
2158,0.015325392601422622
2159,0.007543424904134831
2160,0.032140813112264015
2161,0.024061052407979767
2162,0.26309830478896346
2163,0.009437790785138688
2164,0.0158722546598052
2165,0.04794578485307586
2166,0.04831867641075394
2167,0.020471814346295938
2168,0.014895263806791586
2169,0.031563830214098046
2170,0.015174715765552111
2171,0.016915479518604556
2172,0.06567557540457752
2173,0.008612726646654665
2174,0.017413968579726394
2175,0.007504157195094839
2176,0.020330919256381516
2177,0.021448012757313863
2178,0.007830639855498566
2179,0.04055904500678258
2180,0.08521587775554582
2181,0.015346982716317238
2182,0.01026049493293159
2183,0.14596797738551795
2184,0.1571489360929475
2185,0.008460618312112865
2186,0.019175003526535724
2187,0.02005688626365735
2188,0.09316140038328154
2189,0.014751542471144949
2190,0.09629691166560378
2191,0.08402129575326225
2192,0.02057941640506094
2193,0.026861803203248272
2194,0.01124695439082585
2195,0.02002154359813933
2196,0.07497252734422782
2197,0.18647961024977233
2198,0.013838606405699084
2199,0.004775736670411035
2200,0.03479358024058223
2201,0.0056538197952758565
2202,0.060417947518893775
2203,0.004136100289610359
2204,0.04958108734385863
2205,0.21193839750473054
2206,0.21212993452873713
2207,0.018137526432516593
2208,0.01476154789067309
2209,0.005903307424476524
2210,0.02031095563791914
2211,0.08609250580625329
2212,0.005346879704094866
2213,0.01470548250418778
2214,0.012301085173786412
2215,0.01455746727121266
2216,0.009289930833744842
2217,0.11181472790857601
2218,0.006289244369965405
2219,0.08854770052728331
2220,0.010828894367659438
2221,0.008696545723106845
2222,0.009113382332611704
2223,0.01864706165398867
2224,0.01578935496820548
2225,0.014735171652188465
2226,0.09005490506001174
2227,0.04418079273534594
2228,0.010908677465944741
2229,0.019826007971523427
2230,0.005089707166393085
2231,0.21134113941425037
2232,0.04866922673690957
2233,0.30804807702205983
2234,0.02563140312073318
2235,0.04570053237792259
2236,0.006984692321134829
2237,0.010152668487489568
2238,0.007337531827400318
2239,0.29900392426602335
2240,0.005604562417045928
2241,0.01343507466342419
2242,0.012521528288129604
2243,0.010765476851771056
2244,0.0059279228167006094
2245,0.06633362285270457
2246,0.014302139464324059
2247,0.007112839637035809
2248,0.007800734568691034
2249,0.010114799243271508
2250,0.007800734568691034
2251,0.004767669628440615
2252,0.002402094181383051
2253,0.002702836578444842
2254,0.005414047197489335
2255,0.005392451834614572
2256,0.04130067985876437
2257,0.007609974928560318
2258,0.016623771954768836
2259,0.00818591016470764
2260,0.006683065261870651
2261,0.013547268028008673
2262,0.0096572592199867
2263,0.008592730521869561
2264,0.010596838295813914
2265,0.008479083540428853
2266,0.019035733550966442
2267,0.02361906467288164
2268,0.035213682321855934
2269,0.006446849146343015
2270,0.00716956495285956
2271,0.005888949969390871
2272,0.04556352004887433
2273,0.05481507958755197
2274,0.010741284396717465
2275,0.0071295847183206066
2276,0.056417693383733446
2277,0.1687262641196894
2278,0.009840062369442851
2279,0.014108784040238406
2280,0.014922516586862042
2281,0.010422508659702222
2282,0.007513931066044747
2283,0.042559817522092556
2284,0.16237660462746115
2285,0.014559786387540935
2286,0.018385780868742024
2287,0.021663184976731052
2288,0.0181918074104275
2289,0.045702295499502534
2290,0.010980861752358417
2291,0.026647201834911143
2292,0.015451303948268382
2293,0.01021126813372844
2294,0.023334738370937035
2295,0.013195777810753345
2296,0.021448533220753213
2297,0.01795268393861997
2298,0.0134191136459482
2299,0.013162266918963288
2300,0.010619198839289447
2301,0.04825153669554493
2302,0.011299512098289173
2303,0.01552635175287591
2304,0.02636237960787336
2305,0.011791353202686058
2306,0.019624391200653287
2307,0.08086843261568669
2308,0.04949362213472054
2309,0.015187918532749919
2310,0.007805959999589928
2311,0.012918122429792872
2312,0.10235940345470283
2313,0.008496527905880473
2314,0.01842762183234417
2315,0.009452147253475287
2316,0.011869012681844681
2317,0.0590599919676869
2318,0.08342933294352009
2319,0.024560983429853706
2320,0.16115012882048355
2321,0.017061139645793318
2322,0.021793378513055267
2323,0.016664011956523554
2324,0.03265244340604868
2325,0.01659177953744298
2326,0.012882890235789014
2327,0.01796458150412044
2328,0.06938929213513571
2329,0.013587495557380399
2330,0.01873201019335219
2331,0.018889509354524204
2332,0.07356711199594043
2333,0.01694742262582113
2334,0.009266308458589464
2335,0.08571556291162326
2336,0.014645372050112626
2337,0.031907999939454486
2338,0.017837535140040925
2339,0.014421225088320482
2340,0.037363211744196594
2341,0.015341239011154879
2342,0.016480173427350316
2343,0.020647472073602395
2344,0.014601815916963239
2345,0.005859441521579631
2346,0.41707051585668037
2347,0.0172998744154232
2348,0.029293098012699557
2349,0.05328513409929404
2350,0.01498887473894974
2351,0.01823393458060641
2352,0.04776070356192182
2353,0.43068118655701554
2354,0.012385562103141848
2355,0.02002183572120703
2356,0.017340035550565618
2357,0.0463438138136306
2358,0.0651805614279253
2359,0.013279421536598866
2360,0.011440750427310818
2361,0.06804277472624745
2362,0.016544408143357208
2363,0.016667241385105645
2364,0.02055402495050369
2365,0.02401575002678065
2366,0.01809775106018841
2367,0.057483279239706184
2368,0.01971406262224628
2369,0.07205830759443534
2370,0.014059938118526146
2371,0.06374901253852758
2372,0.01925156427026591
2373,0.020044005987243114
2374,0.025594890459718737
2375,0.018144855159181756
2376,0.029609198234535245
2377,0.02081550855740431
2378,0.019790622435143308
2379,0.04058919812918814
2380,0.024653574654740263
2381,0.08887715704195255
2382,0.06810398505349134
2383,0.025629053394589707
2384,0.03685009647364373
2385,0.010186090617515629
2386,0.04185173702588233
2387,0.013566085625919861
2388,0.05019919814441489
2389,0.20643163710690485
2390,0.051476306590816596
2391,0.03301557407224003
2392,0.011158648173479594
2393,0.01979909781004048
2394,0.01979909781004048
2395,0.013579176682993592
2396,0.019533587715169404
2397,0.11805524348311026
2398,0.3423490732882067
2399,0.16870712295669746
2400,0.020951122875789614
2401,0.019150071221488055
2402,0.03458215887444654
2403,0.03861008862532355
2404,0.07705002945939231
2405,0.039316613094193424
2406,0.022391447486553372
2407,0.03924023476772176
2408,0.024774811744493978
2409,0.02853045128548186
2410,0.015519824960820291
2411,0.32822796991682546
2412,0.06706280032937106
2413,0.0931068016243004
2414,0.28460592476688945
2415,0.022224021908620436
2416,0.014698073829553552
2417,0.02270163083597294
2418,0.08451145469296228
2419,0.031799790724237414
2420,0.056484487303605606
2421,0.04707162239279192
2422,0.33924295641003127
2423,0.057226475030625445
2424,0.020327770746818536
2425,0.01925275780780631
2426,0.030644729448195962
2427,0.014868390101839312
2428,0.023618897053147302
2429,0.04195627856860862
2430,0.0302587094838436
2431,0.024566576858952846
2432,0.03140946540256603
2433,0.021677884862269698
2434,0.28002989010201546
2435,0.011599693808300183
2436,0.1338555714676439
2437,0.06946613409825861
2438,0.2789320914500211
2439,0.04638594921618846
2440,0.060781516785446854
2441,0.01638398785819874
2442,0.021040960896837893
2443,0.08643979765226528
2444,0.05660811623216619
2445,0.02377618626014654
2446,0.0886548980961883
2447,0.01876295514827338
2448,0.022244305408658262
2449,0.05742399024512036
2450,0.026150908318445014
2451,0.08369639974075757
2452,0.0068900212372433964
2453,0.02395283604980206
2454,0.04833919891522842
2455,0.01130571524464757
2456,0.053215248180731756
2457,0.017711105083436398
2458,0.04152128421195001
2459,0.02145708192797675
2460,0.05645144235300763
2461,0.01123618179090116
2462,0.11050458656401468
2463,0.0665677150724388
2464,0.013012931840139505
2465,0.039018100034731246
2466,0.0088643688383967
2467,0.01306474115670645
2468,0.012702563724508826
2469,0.06852067291747281
2470,0.00908496564477182
2471,0.14061715828385035
2472,0.01212952590703023
2473,0.02454100401223226
2474,0.011616024547752807
2475,0.012781708585387476
2476,0.01762623352800749
2477,0.027560066128758248
2478,0.011654359434681755
2479,0.016724060853670362
2480,0.007203300547983392
2481,0.05547753201674973
2482,0.01343696726345575
2483,0.021223477500852097
2484,0.068519247029012
2485,0.004369297071367963
2486,0.111738473964412
2487,0.04152128421195001
2488,0.06312047452460401
2489,0.04200238706553318
2490,0.03508071266376141
2491,0.03613618350054961
2492,0.018553731372214794
2493,0.07098329901258003
2494,0.011028479055284778
2495,0.013966446261391006
2496,0.013966446261391006
2497,0.10701721455035734
2498,0.12151926969901233
2499,0.05177016305264177
2500,0.04927572036100975
2501,0.08365654011108085
2502,0.02562850445898455
2503,0.14396056347161082
2504,0.01977233196007398
2505,0.02965787424159438
2506,0.02115026421209435
2507,0.01557042733984944
2508,0.024131103969798787
2509,0.015505354089283099
2510,0.029326818882291765
2511,0.06761916809884479
2512,0.10904513952356895
2513,0.04534490663597009
2514,0.08249196183693372
2515,0.03765655644350073
2516,0.013273297584004572
2517,0.0823224564556519
2518,0.05797215460543812
2519,0.20711195004744537
2520,0.19720633861368395
2521,0.037228127303004246
2522,0.013262660882668283
2523,0.1059421141345754
2524,0.016662318798884537
2525,0.0892671892166509
2526,0.03667536847019956
2527,0.028224802765938212
2528,0.05209656010521431
2529,0.1291310983419981
2530,0.04352194055483098
2531,0.06545253280329895
2532,0.026986306867522923
2533,0.04240472264212855
2534,0.017922099782319595
2535,0.025753099724058686
2536,0.03301081789514155
2537,0.02744328207781609
2538,0.030047450417990215
2539,0.05675740089034289
2540,0.014674079864665603
2541,0.042531847680185385
2542,0.007825229810646804
2543,0.01853424995798473
2544,0.02671341074137648
2545,0.017225245905615725
2546,0.030213860196883876
2547,0.08095044703173346
2548,0.08860946562209289
2549,0.07645745759429591
2550,0.03585328997173587
2551,0.03171450837834333
2552,0.0258499183946769
2553,0.06379217343038746
2554,0.018485055504866923
2555,0.056014099320571324
2556,0.059845014521231574
2557,0.06222289133881212
2558,0.04902973863345107
2559,0.04840492788904538
2560,0.12688895746964182
2561,0.042115000406960514
2562,0.02464855516010302
2563,0.027922849947972974
2564,0.022663337434051807
2565,0.044109262624234244
2566,0.03023539693984749
2567,0.03371087364934094
2568,0.03371087364934094
2569,0.13646763890139885
2570,0.02009623341704619
2571,0.007763238562059964
2572,0.008572271345329924
2573,0.023192796185706813
2574,0.033181852644517784
2575,0.029169695871808787
2576,0.028361544241876084
2577,0.02021552880583762
2578,0.062097841790856666
2579,0.04188082424530727
2580,0.03946593374353402
2581,0.018803237726098408
2582,0.0873235095320876
2583,0.09088135044288657
2584,0.014571535678108084
2585,0.010942956237308522
2586,0.01295490501793165
2587,0.011448462789190332
2588,0.017368691316834564
2589,0.0323529664789311
2590,0.039020813455554304
2591,0.012232483736392836
2592,0.039597963706467745
2593,0.07061466312804472
2594,0.1549475861925264
2595,0.040355114969782314
2596,0.1290346110960827
2597,0.014551183729434545
2598,0.020880453035811004
2599,0.05624898094742852
2600,0.025355534518821693
2601,0.05687239942167724
2602,0.030099202247026557
2603,0.022482263669539232
2604,0.028496542554611017
2605,0.03783317769382372
2606,0.0817740008439447
2607,0.048493782425993615
2608,0.0718130042686237
2609,0.14344432630648002
2610,0.1498113019451039
2611,0.028471545024395695
2612,0.12821706291109583
2613,0.03396351728678712
2614,0.08970797733073049
2615,0.08615714701787308
2616,0.02240703770088991
2617,0.01923194591544949
2618,0.09383222452126734
2619,0.14623756138896943
2620,0.09609525481480083
2621,0.05285676533343833
2622,0.03299629975689184
2623,0.009933785769135565
2624,0.013668783701560433
2625,0.015440329699555376
2626,0.010870064248747927
2627,0.025396750462727973
2628,0.03311906436218194
2629,0.019610686527378716
2630,0.03184247768567056
2631,0.03485215229721201
2632,0.031439295337991495
2633,0.018958568603752144
2634,0.028442765092270138
2635,0.026417669469808138
2636,0.10343990750385616
2637,0.03214910771156692
2638,0.051247005170153175
2639,0.09032605018413482
2640,0.029048608995899974
2641,0.403874948770833
2642,0.019941647981164903
2643,0.2180028616345415
2644,0.023803171057574082
2645,0.14675386216974726
2646,0.013823755615798378
2647,0.016796497976777777
2648,0.04131658871940612
2649,0.16297888761014975
2650,0.00949691976041471
